timestep	potential_energy	temperature
574400	1.185768545	0.1740361838
574500	1.135689059	0.2009705751
574600	2.720452246	0.1479999146
574700	1.798512654	0.1193735225
574800	1.603618137	0.1704185623
574900	2.815326513	0.1115983236
575000	2.516135201	0.1842354444
575100	1.897737123	0.1926722577
575200	2.995799165	0.1532767318
575300	1.868043189	0.232738635
575400	1.877773504	0.2071140714
575500	1.013312228	0.2049934961
575600	1.852035984	0.1383047506
575700	2.117623795	0.1719894607
575800	2.121254684	0.2074548469
575900	2.537304138	0.206765796
576000	2.244784353	0.2281291983
576100	1.44330855	0.2296268739
576200	2.051402965	0.2136537122
576300	1.805007745	0.2441949711
576400	1.440709472	0.3687212233
576500	2.840322844	0.2005941547
576600	2.366213042	0.1496328263
576700	2.199604558	0.1747253308
576800	1.57712934	0.2034055821
576900	2.316260465	0.1263844323
577000	2.120740953	0.1792380248
577100	3.15958683	0.139516164
577200	3.069510461	0.1759814818
577300	3.10219955	0.2258635952
577400	3.533133282	0.2283956988
577500	3.080599147	0.1885197395
577600	2.549048949	0.2567832556
577700	3.75541372	0.1552669128
577800	3.29166919	0.1738702086
577900	2.139570097	0.2170539983
578000	2.453661501	0.1862401531
578100	2.637428893	0.1484849553
578200	2.012950601	0.1845901411
578300	1.984492002	0.1823300885
578400	3.0400882	0.1753359819
578500	2.284941151	0.3062002258
578600	2.491686149	0.3355903812
578700	3.24673104	0.1802576833
578800	3.338047804	0.1749940892
578900	1.983826105	0.2597685397
579000	2.375196912	0.2370215923
579100	2.634242588	0.2149682506
579200	3.777047341	0.1644887767
579300	3.096319656	0.2230800682
579400	2.923655406	0.1913097923
579500	3.163624484	0.2044469199
579600	3.186565127	0.194474947
579700	3.120048735	0.2065580914
579800	3.05316166	0.2379047231
579900	2.390835769	0.1629323132
580000	2.090793434	0.2041952154
580100	2.196122338	0.2246479809
580200	3.873999187	0.1671871461
580300	2.511559696	0.2286908727
580400	1.994579286	0.2062061462
580500	1.446875798	0.1463295096
580600	1.927355548	0.1644044615
580700	2.26365211	0.1901615099
580800	3.208462235	0.1532517288
580900	3.005904046	0.2017379335
581000	2.596583542	0.2415458884
581100	2.967728349	0.1910785646
581200	2.476465843	0.1643934733
581300	1.97980394	0.2057835752
581400	2.711999225	0.2152907041
581500	2.964460175	0.2761971254
581600	1.958208716	0.2944752683
581700	2.239494268	0.2386697925
581800	3.983747864	0.1445335839
581900	3.084579596	0.2550755775
582000	3.105409672	0.2146189603
582100	2.707354974	0.2572750009
582200	2.832510449	0.191922508
582300	3.756066686	0.2136354076
582400	2.811834675	0.3097188128
582500	4.549981118	0.1603535882
582600	2.849690249	0.2529214626
582700	2.9270558	0.2065034614
582800	3.025097097	0.1955133633
582900	2.322044183	0.2547227037
583000	2.148814398	0.2140333569
583100	1.876746888	0.2170923453
583200	1.793841249	0.1959446074
583300	1.525759689	0.2829264408
583400	3.035170537	0.1844237988
583500	1.953778436	0.2288699044
583600	2.564287383	0.1460803659
583700	2.693207856	0.1359663145
583800	2.561820152	0.1621206951
583900	1.9408472	0.2189765232
584000	2.379896952	0.2822591115
584100	2.701177051	0.1239702552
584200	1.847945541	0.1870068657
584300	2.037134948	0.156439574
584400	2.039180619	0.1682262342
584500	2.008417662	0.1704395851
584600	2.819131576	0.1741823848
584700	1.827602755	0.2085312259
584800	1.775201884	0.151244723
584900	2.387801361	0.1245238267
585000	2.709700578	0.1916562998
585100	1.672546155	0.2248089392
585200	1.376393375	0.1658953546
585300	2.353649088	0.113989824
585400	2.109454503	0.183227553
585500	2.94234159	0.1506324874
585600	2.132125109	0.195880401
585700	1.452675847	0.1727008041
585800	2.184678424	0.1347407664
585900	1.910878135	0.2043959033
586000	2.028858324	0.1792544427
586100	2.230157438	0.1811701764
586200	2.010297747	0.2008499157
586300	1.716798341	0.2363489782
586400	2.944283659	0.138867022
586500	1.642792517	0.2326687539
586600	1.134670403	0.1641017119
586700	2.263736036	0.1602412025
586800	1.929606757	0.204946103
586900	2.239631608	0.2173356745
587000	2.217578518	0.1792153172
587100	2.554395376	0.2123955477
587200	2.290365958	0.2225548402
587300	1.664999886	0.1847743877
587400	2.037471473	0.1819159995
587500	1.913088826	0.2413264552
587600	2.502907117	0.23162191
587700	3.04267511	0.1451230733
587800	1.492077578	0.2177226319
587900	2.247708502	0.1928741849
588000	2.196743808	0.1782144988
588100	1.382422152	0.3134670814
588200	2.863667512	0.1979353116
588300	2.583058836	0.1698072797
588400	1.914557194	0.2451257678
588500	2.127437821	0.2071279625
588600	2.563578338	0.2071894594
588700	2.690335767	0.3042712626
588800	1.904050905	0.3300268868
588900	2.381423226	0.224855892
589000	3.232484852	0.2143023345
589100	2.595196086	0.1904291425
589200	3.292123084	0.1321188078
589300	2.117629099	0.2114703644
589400	1.985105325	0.3412124339
589500	3.077521132	0.1611025223
589600	2.952051386	0.1886864368
589700	3.269054921	0.1473987801
589800	1.785898131	0.1769003709
589900	1.204992417	0.1929003639
590000	1.830424099	0.1822456738
590100	2.005127813	0.1475186866
590200	1.831609358	0.1593889891
590300	2.656205665	0.1229564753
590400	1.252568645	0.1993989798
590500	1.524206159	0.2089974144
590600	2.395033425	0.1287287876
590700	2.080576235	0.1631923918
590800	2.091829938	0.1090248176
590900	1.741983569	0.09965468142
591000	1.485406096	0.1580715958
591100	2.575713369	0.1303940164
591200	2.168165131	0.1974715358
591300	2.04333494	0.2087384149
591400	2.47595497	0.2141979539
591500	2.112288726	0.1491697115
591600	2.34111284	0.1592188367
591700	2.42452955	0.115947332
591800	1.791012287	0.1054036017
591900	1.754916585	0.136878425
592000	2.073428034	0.1503005789
592100	2.265635184	0.1521336627
592200	2.380006726	0.2043456497
592300	2.201675945	0.1855821738
592400	1.846990506	0.2129222207
592500	2.673968969	0.1651668132
592600	3.129889264	0.1571305066
592700	1.492652677	0.3067527645
592800	3.814754309	0.1942766652
592900	1.816240858	0.2076997455
593000	1.981784818	0.1726515029
593100	2.343955022	0.1332661015
593200	1.099087707	0.1912160968
593300	2.193048485	0.1570129471
593400	1.403615292	0.2279659598
593500	2.229842308	0.1900702512
593600	1.091713554	0.1640540536
593700	1.389331667	0.1377762754
593800	1.686101136	0.1777208826
593900	1.444209884	0.2471209377
594000	2.062329595	0.1521990624
594100	2.315061757	0.1802069864
594200	2.119613968	0.2170234392
594300	2.132547983	0.1911575721
594400	2.207423758	0.1734362527
594500	2.300929646	0.13759223
594600	1.24110588	0.2391521712
594700	1.563327733	0.2306843095
594800	2.704214998	0.1508477215
594900	1.826707456	0.1728946824
595000	2.488867615	0.1997160157
595100	2.519664057	0.1463600211
595200	2.58198338	0.1941566841
595300	2.742678198	0.2000732175
595400	2.488964663	0.2248425855
595500	2.968358671	0.1606917921
595600	2.58703558	0.1757445315
595700	2.534291633	0.1416892253
595800	1.70980719	0.2335438571
595900	2.268046482	0.1628702413
596000	1.72574486	0.2042228866
596100	1.757856333	0.1577668669
596200	1.986803446	0.1938419087
596300	1.459543018	0.1435017323
596400	2.527169491	0.1581372584
596500	1.704417095	0.1912588905
596600	1.856037999	0.1400426925
596700	1.511605946	0.128503936
596800	1.851960302	0.1195734196
596900	1.359074926	0.2284216232
597000	2.440869333	0.167822359
597100	1.964827771	0.1652674537
597200	1.915825097	0.1787607536
597300	2.194959115	0.1084761139
597400	2.165614082	0.1390345466
597500	2.699935214	0.093188029
597600	2.886481249	0.09020723652
597700	2.175657879	0.1100502309
597800	2.338194526	0.1168762536
597900	2.221212875	0.1526230251
598000	2.011416592	0.2040953047
598100	2.280500917	0.2229509277
598200	2.904346725	0.2277079202
598300	3.305845364	0.2422860421
598400	2.998399264	0.2824522554
598500	2.84437002	0.2204022025
598600	2.043182802	0.1796001444
598700	2.626510619	0.1946822058
598800	4.175769064	0.1722150703
598900	3.032658878	0.2303820848
599000	2.817058424	0.2188427135
599100	3.521043445	0.1597473592
599200	3.870265531	0.2092513058
599300	3.942698838	0.295432902
599400	3.632306893	0.2760355381
599500	3.050906192	0.33565898
599600	4.277305491	0.2344252555
599700	3.417585855	0.3487000641
599800	3.498403229	0.375470083
599900	3.40461583	0.2828452866
600000	1.615692303	0.3179155373
600100	2.207333743	0.2709638746
600200	3.029483366	0.1892669186
600300	2.995518652	0.166207854
600400	2.32156779	0.2369781365
600500	1.477845426	0.3465857377
600600	1.325087778	0.288606651
600700	2.526079449	0.2610836881
600800	2.79782034	0.2283929002
600900	2.986872453	0.1851307936
601000	2.025769207	0.1684578086
601100	2.683066628	0.1538802896
601200	1.905110047	0.2375508989
601300	2.223344031	0.2818923187
601400	1.820687689	0.2942499391
601500	1.394936928	0.2194017256
601600	1.985775653	0.1922015468
601700	1.863704539	0.1174625248
601800	1.305298834	0.2065459161
601900	1.573144681	0.1940484947
602000	2.432209187	0.1286102996
602100	1.6320375	0.1662854337
602200	1.542764187	0.1826626353
602300	1.958396669	0.1564316156
602400	1.983487231	0.1581324181
602500	2.755437615	0.13782971
602600	2.064087409	0.1640096826
602700	2.843632819	0.09602614366
602800	2.320371619	0.1749924724
602900	2.944833952	0.1699236506
603000	2.27344689	0.2691883091
603100	2.100789828	0.211180406
603200	1.460133761	0.2128342281
603300	1.68951062	0.182909736
603400	2.259689844	0.2416622124
603500	2.454544699	0.2611931247
603600	2.372507416	0.259285574
603700	2.154202846	0.193564032
603800	1.616514436	0.2718551367
603900	2.51467409	0.1541412625
604000	2.084027379	0.2470311271
604100	1.755246296	0.306060997
604200	2.528099267	0.2260101186
604300	2.947075575	0.1744402807
604400	2.504861097	0.2260424267
604500	2.232320817	0.2531360476
604600	2.900609655	0.1644718767
604700	3.098680876	0.2243305391
604800	3.236126569	0.2418309844
604900	1.810509527	0.2161771796
605000	2.597809947	0.1719177033
605100	1.919920332	0.211982762
605200	1.706568976	0.2543676743
605300	1.675175551	0.2363388644
605400	1.87607504	0.1442040676
605500	1.61705609	0.1868729712
605600	1.901201946	0.2124846878
605700	1.213811301	0.1849235913
605800	1.5034493	0.1728828275
605900	2.136904389	0.1634129083
606000	1.744952596	0.2221595496
606100	2.001373011	0.2862389247
606200	2.596611735	0.2402171094
606300	3.039440338	0.150734351
606400	2.723603278	0.1875619677
606500	2.742757427	0.1865438985
606600	3.760839258	0.1418771052
606700	3.479291475	0.1690625924
606800	4.117464882	0.138736241
606900	2.988430315	0.2613540784
607000	2.934880322	0.2623271
607100	2.285115208	0.2822416315
607200	2.336330173	0.2933489513
607300	4.51170946	0.2015424769
607400	2.795381426	0.3159907964
607500	3.242769791	0.1951342776
607600	2.994197182	0.242034368
607700	3.19550757	0.2077730578
607800	2.696062406	0.2761402746
607900	2.451000845	0.2471183885
608000	2.913811465	0.2570565287
608100	3.943019691	0.2101855388
608200	3.508373156	0.2624512931
608300	3.678170998	0.274919645
608400	4.488331687	0.1699021949
608500	3.546878129	0.2131167521
608600	3.700244157	0.2916598043
608700	4.505396424	0.2387705174
608800	4.132996396	0.2325586251
608900	3.16417755	0.3492164633
609000	3.009868644	0.3100816971
609100	1.995026251	0.2724305068
609200	2.199005476	0.2646560846
609300	2.74702274	0.2049113947
609400	3.000923439	0.1446024342
609500	1.875835045	0.1640045609
609600	2.812485791	0.151121096
609700	2.731570188	0.1764492644
609800	2.245090104	0.2471547727
609900	3.038435373	0.1745915037
610000	2.331510195	0.1677011563
610100	2.822720225	0.2129749132
610200	2.620718572	0.2334803971
610300	2.538523506	0.2056777824
610400	3.154980987	0.1976656959
610500	2.152373796	0.2576942645
610600	3.309721615	0.2066259403
610700	3.100472744	0.2258704208
610800	3.684043608	0.1763182388
610900	3.761615598	0.1569946052
611000	2.654724759	0.1757783702
611100	2.19209645	0.1280583154
611200	1.694187727	0.1388188172
611300	2.271313807	0.1388881242
611400	2.742955605	0.1636075932
611500	2.924395162	0.1545324636
611600	2.218765807	0.1490849801
611700	1.523896544	0.164660089
611800	1.845899235	0.172622482
611900	2.396254601	0.1429034371
612000	2.501976355	0.1553164514
612100	1.647482462	0.2680183246
612200	3.241454095	0.1173176919
612300	1.83608627	0.2383056627
612400	2.585242058	0.1602208801
612500	2.688386894	0.1810873845
612600	2.921881075	0.1494168694
612700	2.70999843	0.2084395807
612800	1.706036515	0.2335441898
612900	3.090556951	0.1356769396
613000	2.239301654	0.2159999168
613100	2.41121358	0.1480364917
613200	1.934810404	0.2009616389
613300	2.936461257	0.2408214222
613400	2.685072428	0.2842422791
613500	3.264583884	0.2585635365
613600	3.553433821	0.1837413029
613700	3.643490139	0.1265556651
613800	2.192152881	0.1679886494
613900	3.098577055	0.1896178429
614000	3.363648449	0.2372304294
614100	2.173321263	0.2513817092
614200	2.447679287	0.2040965844
614300	2.591278788	0.2316199114
614400	1.898748934	0.233048172
614500	2.596621617	0.2361946123
614600	3.025276089	0.1709891932
614700	3.257479735	0.1358658939
614800	2.939758966	0.1637574069
614900	2.20939277	0.164104283
615000	2.291493204	0.1583065623
615100	1.858800569	0.1820470814
615200	2.396462159	0.1651995205
615300	2.602837913	0.1795808434
615400	2.972838965	0.194906388
615500	2.138533856	0.2025013529
615600	2.227035914	0.2243899778
615700	2.17484766	0.2850571341
615800	2.72433002	0.2456539471
615900	1.951157443	0.3168804628
616000	2.726186812	0.1877351726
616100	1.922427613	0.183584542
616200	2.421467417	0.1429207101
616300	3.243352051	0.123258173
616400	2.311428317	0.2933597549
616500	2.574344996	0.2781191074
616600	2.413026318	0.2871002987
616700	2.027398955	0.2483912198
616800	1.685649095	0.3244113439
616900	3.232111394	0.2651116876
617000	2.87935121	0.3035738953
617100	3.006953637	0.2021908636
617200	3.599400859	0.2073515144
617300	2.257620726	0.2304660415
617400	2.895592741	0.1652647577
617500	2.969945508	0.2333013558
617600	3.252469441	0.2792788632
617700	3.807445775	0.18030053
617800	2.912299297	0.2704486578
617900	2.741480671	0.2347041419
618000	2.870696268	0.2200965879
618100	2.908892111	0.2281275521
618200	2.912877608	0.2473580962
618300	3.590249084	0.1809788739
618400	3.219848417	0.2808416168
618500	3.063210286	0.2464235664
618600	2.870561963	0.2331316816
618700	2.069842439	0.2662100787
618800	3.364015114	0.1498970638
618900	1.877354467	0.1818993848
619000	2.014985485	0.1941501473
619100	2.138749272	0.2238962873
619200	2.22702532	0.225829714
619300	2.276819072	0.2359195937
619400	2.065579098	0.2306514286
619500	2.1171751	0.3217513018
619600	2.844416115	0.2830935384
619700	3.08925118	0.3422138054
619800	2.338692118	0.3467811001
619900	2.040511702	0.2514828021
620000	2.213361441	0.2637952617
620100	2.825012653	0.1599577793
620200	2.593382342	0.178134733
620300	3.199918742	0.1589764368
620400	3.430070831	0.1908011469
620500	2.751712772	0.269365771
620600	3.402355945	0.2029411475
620700	3.80870349	0.2166874131
620800	3.18420773	0.2457205411
620900	2.864778099	0.2111874329
621000	2.989310548	0.2960310782
621100	1.85015219	0.3040091588
621200	2.914377092	0.2389500881
621300	2.468971589	0.3490877035
621400	3.187235486	0.3564415262
621500	3.821203275	0.3636562462
621600	2.910560956	0.4612519033
621700	3.776815246	0.3669337895
621800	3.199878736	0.3380714861
621900	3.433309464	0.2245297077
622000	2.668393423	0.2903557691
622100	2.652415862	0.3292522818
622200	4.664415939	0.2796642663
622300	4.114012849	0.3420441295
622400	3.624081726	0.2792930143
622500	2.950250215	0.2999741083
622600	2.905439977	0.2730003277
622700	3.768058585	0.1585795822
622800	2.420802439	0.1903489796
622900	2.514094407	0.1454410756
623000	2.584653779	0.176855442
623100	2.246270333	0.3032257788
623200	2.773644157	0.183234998
623300	2.921594144	0.1649111062
623400	2.037398509	0.2005678914
623500	2.496991476	0.2542315525
623600	2.409494064	0.2562359996
623700	2.163419859	0.2701768897
623800	3.420119805	0.2351674862
623900	2.976009817	0.2348759246
624000	2.209488923	0.2243478754
624100	2.442647289	0.2007768217
624200	2.461009731	0.2303990356
624300	1.974872375	0.2755039246
624400	1.765250848	0.2865509294
624500	2.777125654	0.2244787899
624600	2.867382691	0.1698446138
624700	1.851412916	0.192626992
624800	1.434169636	0.1831184938
624900	2.339820729	0.1654296038
625000	1.504899358	0.2549109319
625100	2.180373843	0.1652424088
625200	2.600053647	0.1336984453
625300	2.00762628	0.1562128192
625400	2.55115039	0.1423783967
625500	3.0930899	0.1496643537
625600	2.221112608	0.2344634407
625700	2.673876737	0.222514531
625800	3.539557343	0.2548456646
625900	2.690588186	0.2573547923
626000	2.489650705	0.2810401355
626100	3.007068688	0.1913974953
626200	1.939747735	0.2841670346
626300	2.636334259	0.2037805174
626400	2.694971011	0.1569839444
626500	2.532455874	0.1830836316
626600	2.226760244	0.1827986846
626700	2.091734266	0.1893631632
626800	3.007730346	0.1192626447
626900	1.792541625	0.2195459931
627000	2.188544975	0.2232193065
627100	1.019570644	0.3345280458
627200	2.281446911	0.2568998231
627300	3.394974802	0.2401721444
627400	3.299604993	0.2188822128
627500	1.955121778	0.2452564716
627600	1.009190389	0.2625709722
627700	1.843249881	0.2209944912
627800	1.597793559	0.1593553544
627900	1.359262041	0.1625795156
628000	1.606191849	0.1493423164
